411,2023-05-16,CUST411,Male,62,Electronics,4,50,200
412,2023-09-16,CUST412,Female,19,Electronics,4,500,2000
413,2023-09-08,CUST413,Female,44,Beauty,3,25,75
414,2023-05-09,CUST414,Male,48,Beauty,4,25,100
415,2023-01-27,CUST415,Male,53,Clothing,2,30,60
416,2023-02-17,CUST416,Male,53,Electronics,4,500,2000
417,2023-11-21,CUST417,Male,43,Electronics,3,300,900
418,2023-08-05,CUST418,Female,60,Electronics,2,500,1000
419,2023-05-22,CUST419,Female,44,Clothing,3,30,90
420,2023-01-23,CUST420,Female,22,Clothing,4,500,2000
421,2023-01-02,CUST421,Female,37,Clothing,3,500,1500
422,2023-06-20,CUST422,Female,28,Clothing,3,30,90
423,2023-03-08,CUST423,Female,27,Clothing,1,25,25
424,2023-11-23,CUST424,Male,57,Beauty,4,300,1200
425,2023-05-15,CUST425,Female,55,Electronics,4,30,120
426,2023-03-24,CUST426,Male,23,Electronics,3,50,150
427,2023-08-15,CUST427,Male,25,Electronics,1,25,25
428,2023-10-10,CUST428,Female,40,Electronics,4,50,200
429,2023-12-28,CUST429,Male,64,Electronics,2,25,50
430,2023-08-07,CUST430,Female,43,Electronics,3,300,900
431,2023-10-15,CUST431,Male,63,Electronics,4,300,1200
432,2023-01-05,CUST432,Female,60,Electronics,2,500,1000
433,2023-02-27,CUST433,Male,29,Beauty,4,50,200
434,2023-02-08,CUST434,Female,43,Electronics,2,25,50
435,2023-12-20,CUST435,Female,30,Beauty,3,300,900
436,2023-03-18,CUST436,Female,57,Clothing,4,30,120
437,2023-10-07,CUST437,Female,35,Electronics,4,300,1200
438,2023-01-19,CUST438,Female,42,Clothing,1,30,30
439,2023-07-09,CUST439,Male,50,Clothing,3,25,75
440,2023-10-26,CUST440,Male,64,Clothing,2,300,600
441,2023-10-10,CUST441,Male,57,Beauty,4,300,1200
442,2023-03-17,CUST442,Female,60,Clothing,4,25,100
443,2023-08-09,CUST443,Male,29,Clothing,2,300,600
444,2023-03-07,CUST444,Female,61,Clothing,3,30,90
445,2023-01-22,CUST445,Female,53,Electronics,1,300,300
446,2023-06-07,CUST446,Male,21,Electronics,1,50,50
447,2023-07-06,CUST447,Male,22,Beauty,4,500,2000
448,2023-01-21,CUST448,Female,54,Beauty,2,30,60
449,2023-07-03,CUST449,Male,25,Electronics,4,50,200
450,2023-04-18,CUST450,Female,59,Beauty,2,25,50
451,2023-12-16,CUST451,Female,45,Electronics,1,30,30
452,2023-05-08,CUST452,Female,48,Clothing,3,500,1500
453,2023-12-08,CUST453,Female,26,Clothing,2,500,1000
454,2023-02-22,CUST454,Female,46,Beauty,1,25,25
455,2023-07-01,CUST455,Male,31,Electronics,4,25,100
456,2023-10-14,CUST456,Male,57,Electronics,2,30,60
457,2023-07-28,CUST457,Female,58,Beauty,3,300,900
458,2023-11-14,CUST458,Female,39,Electronics,4,25,100
459,2023-03-21,CUST459,Male,28,Clothing,4,300,1200
460,2023-05-02,CUST460,Male,40,Beauty,1,50,50
461,2023-03-25,CUST461,Female,18,Beauty,2,500,1000
462,2023-04-01,CUST462,Male,63,Electronics,4,300,1200
463,2023-07-31,CUST463,Female,54,Beauty,3,500,1500
464,2023-01-13,CUST464,Male,38,Electronics,2,300,600
465,2023-04-02,CUST465,Female,43,Electronics,3,50,150
466,2023-06-20,CUST466,Male,63,Electronics,4,25,100
467,2023-07-30,CUST467,Female,53,Electronics,3,50,150
468,2023-12-09,CUST468,Male,40,Electronics,1,25,25
469,2023-05-08,CUST469,Male,18,Beauty,3,25,75
470,2023-05-17,CUST470,Female,57,Clothing,2,500,1000
471,2023-03-23,CUST471,Male,32,Clothing,3,50,150
472,2023-12-26,CUST472,Female,38,Beauty,3,300,900
473,2023-02-25,CUST473,Male,64,Beauty,1,50,50
474,2023-07-15,CUST474,Female,26,Clothing,3,500,1500
475,2023-01-20,CUST475,Male,26,Clothing,3,25,75
476,2023-08-29,CUST476,Female,27,Clothing,4,500,2000
477,2023-04-24,CUST477,Male,43,Clothing,4,30,120
478,2023-04-13,CUST478,Female,58,Clothing,2,30,60
479,2023-08-24,CUST479,Male,52,Electronics,4,300,1200
480,2023-06-29,CUST480,Female,42,Beauty,4,500,2000
481,2023-06-06,CUST481,Female,43,Electronics,4,300,1200
482,2023-04-27,CUST482,Female,28,Clothing,4,300,1200
483,2023-04-25,CUST483,Male,55,Clothing,1,30,30
484,2023-01-13,CUST484,Female,19,Clothing,4,300,1200
485,2023-12-04,CUST485,Male,24,Electronics,1,30,30
486,2023-04-09,CUST486,Female,35,Electronics,1,25,25
487,2023-07-24,CUST487,Male,44,Clothing,4,500,2000
488,2023-06-18,CUST488,Female,51,Electronics,3,300,900
489,2023-05-23,CUST489,Male,44,Electronics,1,30,30
490,2023-02-05,CUST490,Male,34,Clothing,3,50,150
491,2023-05-23,CUST491,Female,60,Electronics,3,300,900
492,2023-06-29,CUST492,Male,61,Beauty,4,25,100
493,2023-11-25,CUST493,Male,41,Beauty,2,25,50
494,2023-09-18,CUST494,Female,42,Beauty,4,50,200
495,2023-07-24,CUST495,Male,24,Beauty,2,30,60
496,2023-12-14,CUST496,Male,23,Clothing,2,300,600
497,2023-10-02,CUST497,Male,41,Clothing,4,30,120
498,2023-06-19,CUST498,Female,50,Clothing,4,25,100
499,2023-01-15,CUST499,Male,46,Beauty,2,30,60
500,2023-03-01,CUST500,Female,60,Beauty,4,25,100
501,2023-05-14,CUST501,Male,39,Electronics,2,30,60
502,2023-04-02,CUST502,Male,43,Electronics,3,50,150
503,2023-10-25,CUST503,Male,45,Beauty,4,500,2000
504,2023-05-16,CUST504,Female,38,Beauty,3,50,150
505,2023-01-20,CUST505,Male,24,Beauty,1,50,50
506,2023-02-25,CUST506,Male,34,Beauty,3,500,1500
507,2023-11-02,CUST507,Female,37,Electronics,3,500,1500
508,2023-08-11,CUST508,Male,58,Beauty,2,300,600
509,2023-06-26,CUST509,Female,37,Electronics,3,300,900
510,2023-06-10,CUST510,Female,39,Beauty,4,50,200
511,2023-08-12,CUST511,Male,45,Beauty,2,50,100
512,2023-11-07,CUST512,Female,57,Beauty,1,25,25
513,2023-09-19,CUST513,Male,24,Electronics,4,25,100
514,2023-03-01,CUST514,Female,18,Electronics,1,300,300
515,2023-07-17,CUST515,Female,49,Clothing,3,300,900
516,2023-10-23,CUST516,Male,30,Beauty,4,25,100
517,2023-04-08,CUST517,Female,47,Clothing,4,25,100
518,2023-05-11,CUST518,Female,40,Clothing,1,30,30
519,2023-01-23,CUST519,Female,36,Electronics,4,30,120
520,2023-12-29,CUST520,Female,49,Electronics,4,25,100
521,2023-08-12,CUST521,Female,47,Clothing,4,30,120
522,2023-01-01,CUST522,Male,46,Beauty,3,500,1500
523,2023-09-24,CUST523,Female,62,Electronics,1,300,300
524,2023-10-03,CUST524,Male,46,Beauty,4,300,1200
525,2023-12-18,CUST525,Female,47,Beauty,2,25,50
526,2023-12-10,CUST526,Male,33,Clothing,2,50,100
527,2023-04-11,CUST527,Male,57,Clothing,2,25,50
528,2023-07-06,CUST528,Female,36,Clothing,2,30,60
529,2023-08-09,CUST529,Female,35,Clothing,3,50,150
530,2023-02-05,CUST530,Female,18,Electronics,4,30,120
531,2023-12-07,CUST531,Male,31,Electronics,1,500,500
532,2023-06-19,CUST532,Female,64,Clothing,4,30,120
533,2023-11-16,CUST533,Male,19,Electronics,3,500,1500
534,2023-06-10,CUST534,Male,45,Clothing,2,500,1000
535,2023-12-06,CUST535,Male,47,Beauty,3,30,90
536,2023-03-05,CUST536,Female,55,Beauty,4,30,120
537,2023-06-03,CUST537,Female,21,Beauty,1,500,500
538,2023-09-17,CUST538,Male,18,Clothing,3,50,150
539,2023-06-08,CUST539,Male,25,Beauty,1,500,500
540,2023-12-08,CUST540,Female,46,Electronics,3,300,900
541,2023-07-29,CUST541,Male,56,Beauty,1,500,500
542,2023-06-17,CUST542,Female,20,Beauty,1,50,50
543,2023-07-26,CUST543,Male,49,Beauty,2,300,600
544,2023-12-23,CUST544,Female,27,Electronics,1,25,25
545,2023-06-01,CUST545,Male,27,Clothing,2,25,50
546,2023-10-11,CUST546,Female,36,Electronics,4,50,200
547,2023-03-07,CUST547,Male,63,Clothing,4,500,2000
548,2023-04-09,CUST548,Female,51,Clothing,2,30,60
549,2023-08-04,CUST549,Female,50,Beauty,2,50,100
550,2023-12-07,CUST550,Male,40,Clothing,3,300,900
551,2023-07-14,CUST551,Male,45,Electronics,3,300,900
552,2023-12-13,CUST552,Female,49,Electronics,3,25,75
553,2023-03-31,CUST553,Male,24,Clothing,4,300,1200
554,2023-11-12,CUST554,Female,46,Beauty,3,50,150
555,2023-10-19,CUST555,Male,25,Beauty,1,300,300
556,2023-06-04,CUST556,Female,18,Electronics,1,50,50
557,2023-07-27,CUST557,Female,20,Beauty,3,30,90
558,2023-10-08,CUST558,Female,41,Clothing,1,25,25
559,2023-01-01,CUST559,Female,40,Clothing,4,300,1200
560,2023-06-05,CUST560,Female,25,Electronics,1,50,50
561,2023-05-27,CUST561,Female,64,Clothing,4,500,2000
562,2023-04-18,CUST562,Male,54,Electronics,2,25,50
563,2023-08-09,CUST563,Male,20,Clothing,2,30,60
564,2023-10-24,CUST564,Male,50,Electronics,2,50,100
565,2023-11-07,CUST565,Female,45,Beauty,2,30,60
566,2023-12-02,CUST566,Female,64,Clothing,1,30,30
567,2023-06-14,CUST567,Female,25,Clothing,3,300,900
568,2023-08-27,CUST568,Female,51,Electronics,1,300,300
569,2023-08-15,CUST569,Male,52,Electronics,4,50,200
570,2023-08-15,CUST570,Male,49,Clothing,1,500,500
571,2023-12-12,CUST571,Female,41,Electronics,1,50,50
572,2023-04-20,CUST572,Male,31,Clothing,4,500,2000
573,2023-09-19,CUST573,Male,49,Beauty,2,30,60
574,2023-08-31,CUST574,Female,63,Electronics,2,25,50
575,2023-03-28,CUST575,Male,60,Clothing,2,50,100
576,2023-12-04,CUST576,Female,33,Beauty,3,50,150
577,2023-02-13,CUST577,Male,21,Beauty,4,500,2000
578,2023-05-26,CUST578,Female,54,Clothing,4,30,120
579,2023-09-21,CUST579,Female,38,Electronics,1,30,30
580,2023-12-06,CUST580,Female,31,Clothing,3,500,1500
581,2023-11-21,CUST581,Female,48,Beauty,2,30,60
582,2023-11-14,CUST582,Male,35,Clothing,3,300,900
583,2023-06-21,CUST583,Female,24,Electronics,4,25,100
584,2023-02-17,CUST584,Female,27,Beauty,4,50,200
585,2023-05-01,CUST585,Female,24,Clothing,1,25,25
586,2023-12-11,CUST586,Male,50,Electronics,1,50,50
587,2023-06-08,CUST587,Female,40,Beauty,4,300,1200
588,2023-04-26,CUST588,Male,38,Electronics,2,30,60
589,2023-04-12,CUST589,Female,36,Beauty,2,500,1000
590,2023-03-17,CUST590,Male,36,Clothing,3,300,900
591,2023-01-13,CUST591,Male,53,Electronics,4,25,100
592,2023-01-24,CUST592,Female,46,Beauty,4,500,2000
593,2023-05-06,CUST593,Male,35,Electronics,2,30,60
594,2023-09-01,CUST594,Female,19,Electronics,2,300,600
595,2023-11-09,CUST595,Female,18,Clothing,4,500,2000
596,2023-02-07,CUST596,Female,64,Electronics,1,300,300
597,2023-08-22,CUST597,Male,22,Beauty,4,300,1200
598,2023-08-01,CUST598,Male,37,Beauty,4,30,120
599,2023-11-19,CUST599,Female,28,Beauty,2,50,100
600,2023-10-22,CUST600,Female,59,Beauty,2,500,1000
601,2023-04-10,CUST601,Male,19,Clothing,1,30,30
602,2023-12-23,CUST602,Female,20,Electronics,1,300,300
603,2023-07-16,CUST603,Female,40,Clothing,3,30,90
604,2023-09-11,CUST604,Female,29,Electronics,4,50,200
605,2023-07-24,CUST605,Male,37,Electronics,2,500,1000
606,2023-05-05,CUST606,Male,22,Electronics,1,50,50
607,2023-03-17,CUST607,Male,54,Clothing,3,25,75
608,2023-12-02,CUST608,Female,55,Electronics,3,500,1500
609,2023-12-19,CUST609,Female,47,Clothing,2,50,100
610,2023-01-03,CUST610,Female,26,Beauty,2,300,600
611,2023-02-24,CUST611,Male,51,Beauty,3,500,1500
612,2023-08-06,CUST612,Female,61,Electronics,1,500,500
613,2023-04-23,CUST613,Female,52,Clothing,3,30,90
614,2023-04-01,CUST614,Female,39,Beauty,4,300,1200
615,2023-12-23,CUST615,Female,61,Clothing,4,25,100
616,2023-09-23,CUST616,Male,41,Clothing,2,50,100
617,2023-08-26,CUST617,Male,34,Electronics,1,30,30
618,2023-01-26,CUST618,Female,27,Beauty,1,50,50
619,2023-10-13,CUST619,Male,47,Electronics,4,25,100
620,2023-05-08,CUST620,Male,63,Electronics,3,25,75
621,2023-03-04,CUST621,Female,40,Beauty,2,500,1000
622,2023-08-22,CUST622,Female,49,Beauty,3,25,75
623,2023-03-10,CUST623,Male,34,Clothing,3,50,150
624,2023-08-26,CUST624,Female,34,Beauty,3,300,900
625,2023-12-08,CUST625,Male,31,Clothing,1,300,300
626,2023-09-29,CUST626,Female,26,Clothing,4,500,2000
627,2023-10-14,CUST627,Male,57,Clothing,1,50,50
628,2023-11-01,CUST628,Female,19,Beauty,4,50,200
629,2023-06-12,CUST629,Male,62,Electronics,2,25,50
630,2023-08-15,CUST630,Male,42,Clothing,2,50,100
631,2023-11-10,CUST631,Male,56,Electronics,3,30,90
632,2023-09-16,CUST632,Female,26,Electronics,4,25,100
633,2023-08-07,CUST633,Male,39,Beauty,4,30,120
634,2023-10-08,CUST634,Male,60,Electronics,4,500,2000
635,2023-08-17,CUST635,Female,63,Electronics,3,300,900
636,2023-03-23,CUST636,Female,21,Beauty,3,500,1500
637,2023-09-01,CUST637,Male,43,Clothing,2,300,600
638,2023-08-19,CUST638,Male,46,Electronics,1,500,500
639,2023-05-13,CUST639,Female,62,Beauty,4,50,200
640,2023-05-07,CUST640,Female,51,Electronics,4,30,120
641,2023-11-23,CUST641,Female,40,Electronics,1,300,300
642,2023-05-22,CUST642,Female,54,Clothing,4,25,100
643,2023-09-24,CUST643,Female,28,Electronics,3,30,90
644,2023-09-06,CUST644,Male,23,Beauty,3,25,75
645,2023-11-17,CUST645,Female,35,Electronics,4,30,120
646,2023-05-03,CUST646,Male,38,Clothing,3,30,90
647,2023-05-21,CUST647,Male,59,Clothing,3,500,1500
648,2023-08-14,CUST648,Male,53,Beauty,4,300,1200
649,2023-02-09,CUST649,Female,58,Clothing,2,300,600
650,2024-01-01,CUST650,Male,55,Electronics,1,30,30
651,2023-05-27,CUST651,Male,51,Clothing,3,50,150
652,2023-05-01,CUST652,Female,34,Beauty,2,50,100
653,2023-05-20,CUST653,Male,54,Clothing,3,25,75
654,2023-06-21,CUST654,Male,42,Clothing,3,25,75
655,2023-06-13,CUST655,Female,55,Clothing,1,500,500
656,2023-10-04,CUST656,Male,29,Beauty,3,30,90
657,2023-02-11,CUST657,Male,40,Clothing,1,25,25
658,2023-03-12,CUST658,Male,59,Clothing,1,25,25
659,2023-03-19,CUST659,Female,39,Electronics,1,30,30
660,2023-04-29,CUST660,Female,38,Beauty,2,500,1000
661,2023-07-16,CUST661,Female,44,Clothing,4,25,100
662,2023-12-22,CUST662,Male,48,Beauty,2,500,1000
663,2023-03-20,CUST663,Male,23,Clothing,4,300,1200
664,2023-12-28,CUST664,Female,44,Clothing,4,500,2000
665,2023-04-20,CUST665,Male,57,Clothing,1,50,50
666,2023-02-02,CUST666,Male,51,Electronics,3,50,150
667,2023-08-01,CUST667,Female,29,Electronics,1,500,500
668,2023-07-28,CUST668,Female,62,Electronics,3,50,150
669,2023-06-19,CUST669,Male,24,Beauty,4,300,1200
670,2023-10-05,CUST670,Male,27,Beauty,1,30,30
671,2023-08-27,CUST671,Male,62,Electronics,3,50,150
672,2023-08-01,CUST672,Female,34,Beauty,2,50,100
673,2023-02-01,CUST673,Female,43,Clothing,3,500,1500
674,2023-04-16,CUST674,Female,38,Clothing,1,300,300
675,2023-08-04,CUST675,Female,45,Clothing,2,30,60
676,2023-07-19,CUST676,Male,63,Electronics,3,500,1500
677,2023-10-27,CUST677,Female,19,Beauty,3,500,1500
678,2023-12-23,CUST678,Female,60,Electronics,3,300,900
679,2023-01-11,CUST679,Female,18,Beauty,3,30,90
680,2023-10-22,CUST680,Female,53,Clothing,3,300,900
681,2023-07-14,CUST681,Female,43,Electronics,2,30,60
682,2023-09-02,CUST682,Male,46,Beauty,4,300,1200
683,2023-01-04,CUST683,Male,38,Beauty,2,500,1000
684,2023-06-30,CUST684,Female,28,Clothing,2,500,1000
685,2023-06-02,CUST685,Male,57,Electronics,2,25,50
686,2023-07-19,CUST686,Female,28,Electronics,4,50,200
687,2023-08-03,CUST687,Female,53,Electronics,1,300,300
688,2023-10-03,CUST688,Male,56,Clothing,4,25,100
689,2023-10-07,CUST689,Male,57,Electronics,2,50,100
690,2023-11-05,CUST690,Female,52,Clothing,3,300,900
691,2023-04-23,CUST691,Female,51,Clothing,3,30,90
692,2023-09-07,CUST692,Female,64,Clothing,2,50,100
693,2023-04-23,CUST693,Male,41,Beauty,3,500,1500
694,2023-05-20,CUST694,Female,39,Electronics,2,25,50
695,2023-08-12,CUST695,Female,22,Electronics,3,50,150
696,2023-09-06,CUST696,Female,50,Clothing,4,50,200